/begin_header
/start_date=1997-01-01
/end_date=2019-07-19
/north_latitude=48[deg]
/south_latitude=32[deg]
/east_longitude=-60[deg]
/west_longitude=-80[deg]
! Date processed: 2019-07-19 17:54:32 GMT
! Date archived: 2000-01-01 to 2019-07-19
! Water depth: 0.0 to 10000
! Data source: seabass
! Exclusions:
!                                                             , MODIS-Aqua          
!  Minimum valid satellite pixels                             ,                  50 
!  Maximum solar zenith angle                                 ,                  75 
!  Maximum satellite zenith angle                             ,                  60 
!  Maximum time difference between satellite and in situ      ,                   3 
!  Maximum coefficient of variation of satellite pixels       ,                0.15 
!  Maximum irradiance difference between measured and modeled ,                  20 
!  Maximum windspeed                                          ,                  35 
!  Most Data Recent Update                                    , 2019-06-12 19:30:40 
! Statistics:
!  Product Name , #   , Mean Bias , Mean Absolute Percent , Mean Absolute Error (MAE) , MODIS-Aqua Range    , In situ Range       
!  chlor_a      , 621 ,   1.21925 , NaN                   ,                   1.63586 , 0.100876 - 99.17241 , 0.065000 - 58.09900 
/missing=-999
/delimiter=comma
/fields=id,latitude,longitude,date_time,cruise,aqua_filename,aqua_es_error,aqua_pixel_total,aqua_tdiff,aqua_solz,aqua_senz,aqua_cv,aqua_windspeed,aqua_chlor_a,insitu_chlor_a_type,insitu_chlor_a,aqua_rrs412,aqua_rrs443,aqua_rrs469,aqua_rrs488,aqua_rrs531,aqua_rrs547,aqua_rrs555,aqua_rrs645,aqua_rrs667,aqua_rrs678
/units=none,degrees,degrees,yyyy-mm-dd hh:mm:ss,none,none,unitless,unitless,seconds,degrees,degrees,unitless,m*s^-1,mg*m^-3,unitless,mg*m^-3,sr^-1,sr^-1,sr^-1,sr^-1,sr^-1,sr^-1,sr^-1,sr^-1,sr^-1,sr^-1
/end_header
18080,43.71410000,-67.57800000,2004-09-23 16:00:00,s040923w,A2004267180500.L2_LAC.R0000019190_43N_43N_69W_66W.hdf_OCVAL.nc_s040923w_18080_B5.tgz,0.00000000,25,7619,49.92,48.63,0.021,2.363,1.08060200,chl,1.05250001,0.00228900,0.00228400,0.00265000,0.00267600,0.00248400,0.00223100,0.00207800,0.00044700,0.00029000,0.00035200
18081,43.68830000,-68.26080000,2004-09-23 17:38:00,s040923w,A2004267180500.L2_LAC.R0000019190_43N_43N_69W_66W.hdf_OCVAL.nc_s040923w_18081_B5.tgz,0.00000000,25,1739,49.61,45.93,0.033,1.609,1.01711200,chl,0.71030003,0.00242700,0.00239100,0.00283700,0.00284200,0.00254300,0.00226300,0.00207400,0.00046500,0.00029100,0.00033600
18082,43.67830000,-68.45510000,2004-09-23 18:06:00,s040923w,A2004267180500.L2_LAC.R0000019190_43N_43N_69W_66W.hdf_OCVAL.nc_s040923w_18082_B5.tgz,0.00000000,25,59,49.52,45.14,0.036,1.512,1.22363400,chl,0.52240002,0.00263800,0.00263300,0.00307500,0.00305100,0.00290300,0.00263800,0.00244000,0.00052300,0.00036100,0.00039500
18083,43.66420000,-68.82110000,2004-09-23 19:00:00,s040923w,A2004267180500.L2_LAC.R0000019190_43N_43N_69W_66W.hdf_OCVAL.nc_s040923w_18083_B5.tgz,0.00000000,25,-3181,49.36,43.57,0.066,1.304,2.88994600,chl,1.67550004,0.00203700,0.00185600,0.00215600,0.00212500,0.00256700,0.00254300,0.00244600,0.00063200,0.00047300,0.00061400
18084,43.64580000,-69.22510000,2004-09-23 20:00:00,s040923w,A2004267180500.L2_LAC.R0000019190_43N_43N_69W_66W.hdf_OCVAL.nc_s040923w_18084_B5.tgz,0.00000000,25,-6781,49.18,41.82,0.043,1.182,3.57059400,chl,3.71709991,0.00174700,0.00156900,0.00193200,0.00194100,0.00235900,0.00247700,0.00242700,0.00069000,0.00049500,0.00061800
18089,43.70260000,-67.82210000,2004-09-30 16:35:00,s040930w,A2004274181000.L2_LAC.R0000019191_43N_43N_69W_66W.hdf_OCVAL.nc_s040930w_18089_B5.tgz,0.00000000,25,5884,53.16,53.02,0.026,2.170,1.25513000,chl,1.22920001,0.00181800,0.00199900,0.00226600,0.00238200,0.00231300,0.00210800,0.00200200,0.00046700,0.00034600,0.00043400
18090,43.69150000,-68.16860000,2004-09-30 17:27:00,s040930w,A2004274181000.L2_LAC.R0000019191_43N_43N_69W_66W.hdf_OCVAL.nc_s040930w_18090_B5.tgz,0.00000000,25,2764,53.01,51.88,0.034,1.657,1.19383400,chl,1.33759999,0.00206700,0.00214400,0.00245900,0.00253700,0.00244500,0.00222000,0.00216600,0.00053600,0.00035800,0.00042800
18091,43.67710000,-68.47100000,2004-09-30 18:12:00,s040930w,A2004274181000.L2_LAC.R0000019191_43N_43N_69W_66W.hdf_OCVAL.nc_s040930w_18091_B5.tgz,0.00000000,25,64,52.88,50.85,0.042,1.262,1.51721000,chl,1.10810006,0.00208300,0.00218600,0.00245600,0.00256200,0.00260100,0.00241500,0.00234200,0.00057700,0.00039200,0.00048300
18092,43.66310000,-68.79510000,2004-09-30 19:00:00,s040930w,A2004274181000.L2_LAC.R0000019191_43N_43N_69W_66W.hdf_OCVAL.nc_s040930w_18092_B5.tgz,0.00000000,25,-2816,52.72,49.63,0.016,0.822,1.54294900,chl,1.12779999,0.00201800,0.00213300,0.00254500,0.00259900,0.00261300,0.00247700,0.00240900,0.00057400,0.00037500,0.00044200
18093,43.64750000,-69.22750000,2004-09-30 20:00:00,s040930w,A2004274181000.L2_LAC.R0000019191_43N_43N_69W_66W.hdf_OCVAL.nc_s040930w_18093_B5.tgz,0.00000000,25,-6416,52.53,48.02,0.069,0.282,2.39117300,chl,5.13920021,0.00173800,0.00176300,0.00206700,0.00208900,0.00234900,0.00235200,0.00233300,0.00063600,0.00045100,0.00055600
18094,43.63270000,-69.61890000,2004-09-30 21:01:00,s040930w,A2004274181000.L2_LAC.R0000019191_43N_43N_69W_66W.hdf_OCVAL.nc_s040930w_18094_B5.tgz,0.00000000,25,-10076,52.36,46.52,0.067,0.458,4.64958000,chl,6.39940023,0.00146800,0.00130800,0.00160200,0.00163400,0.00207700,0.00226800,0.00229900,0.00065500,0.00049100,0.00065900
210600,43.64600000,-68.95242000,2005-06-08 19:45:00,s050608w,A2005159175000.L2_LAC.R0000019193_44N_43N_69W_68W.hdf_OCVAL.nc_s050608w_210600_B5.tgz,0.00000000,25,-6721,26.25,28.03,0.065,2.232,3.86402300,chl,2.56259990,0.00179300,0.00196200,0.00230600,0.00229500,0.00284100,0.00304200,0.00298900,0.00095000,0.00079800,0.00088900
210601,43.62627000,-69.14355000,2005-06-08 20:40:00,s050608w,A2005159175000.L2_LAC.R0000019193_44N_43N_69W_68W.hdf_OCVAL.nc_s050608w_210601_B5.tgz,0.00000000,25,-10021,26.14,26.92,0.025,2.278,3.31678400,chl,4.55490017,0.00178800,0.00190800,0.00225600,0.00223300,0.00264500,0.00279100,0.00273600,0.00082100,0.00066800,0.00074800
210603,43.89072000,-68.14683000,2005-07-20 15:12:00,s050720e,A2005201165000.L2_LAC.R0000019194_43N_43N_68W_67W.hdf_OCVAL.nc_s050720e_210603_B5.tgz,0.00000000,25,5985,23.50,53.24,0.013,2.552,0.61047500,chl,0.86229998,0.00625500,0.00570500,0.00542800,0.00477000,0.00403300,0.00367400,0.00331700,0.00099300,0.00086200,0.00083000
210609,43.68075000,-68.16893000,2005-07-21 15:55:00,s050721w,A2005202173000.L2_LAC.R0000019195_43N_43N_69W_67W.hdf_OCVAL.nc_s050721w_210609_B5.tgz,0.00000000,25,5964,26.02,2.75,0.019,2.176,0.89313600,chl,0.75470001,0.00297200,0.00299300,0.00330500,0.00319300,0.00273800,0.00246700,0.00221100,0.00043100,0.00029800,0.00031500
210610,43.66135000,-68.46455000,2005-07-21 16:45:00,s050721w,A2005202173000.L2_LAC.R0000019195_43N_43N_69W_67W.hdf_OCVAL.nc_s050721w_210610_B5.tgz,0.00000000,25,2966,25.90,0.73,0.034,2.218,1.05196700,chl,0.72340000,0.00241000,0.00255700,0.00296500,0.00290500,0.00262500,0.00237600,0.00211600,0.00034000,0.00027000,0.00029500
210611,43.64315000,-68.74102000,2005-07-21 17:35:00,s050721w,A2005202173000.L2_LAC.R0000019195_43N_43N_69W_67W.hdf_OCVAL.nc_s050721w_210611_B5.tgz,0.00000000,25,-34,25.79,1.36,0.053,2.273,1.35303000,chl,3.08299994,0.00256800,0.00240900,0.00260600,0.00249600,0.00240500,0.00224800,0.00210400,0.00049500,0.00039400,0.00045400
210612,43.62732000,-69.17303000,2005-07-21 18:45:00,s050721w,A2005202173000.L2_LAC.R0000019195_43N_43N_69W_67W.hdf_OCVAL.nc_s050721w_210612_B5.tgz,0.00000000,25,-4234,25.62,4.44,0.044,2.118,1.92413100,chl,0.86500001,0.00074500,0.00120500,0.00167800,0.00179600,0.00197700,0.00189400,0.00170600,0.00029400,0.00027300,0.00030100
210614,43.86442000,-67.95967000,2005-09-02 15:36:00,s050902e,A2005245171500.L2_LAC.R0000019196_43N_43N_68W_67W.hdf_OCVAL.nc_s050902e_210614_B5.tgz,0.00000000,25,6007,37.47,25.90,0.016,4.308,1.73234700,chl,2.20499992,0.00358100,0.00306200,0.00315000,0.00297900,0.00324000,0.00304200,0.00283400,0.00070900,0.00053900,0.00063100
210615,43.83017000,-67.45533000,2005-09-02 17:04:00,s050902e,A2005245171500.L2_LAC.R0000019196_43N_43N_68W_67W.hdf_OCVAL.nc_s050902e_210615_B5.tgz,0.00000000,25,724,37.54,23.05,0.023,3.876,1.14763500,chl,0.97250003,0.00336200,0.00310500,0.00326100,0.00312300,0.00294900,0.00265300,0.00239300,0.00052800,0.00036800,0.00041200
210616,43.82597000,-67.38588000,2005-09-02 17:16:00,s050902e,A2005245171500.L2_LAC.R0000019196_43N_43N_68W_67W.hdf_OCVAL.nc_s050902e_210616_B5.tgz,0.00000000,25,4,37.56,22.59,0.025,3.819,1.18007100,chl,1.10049999,0.00329900,0.00299200,0.00316500,0.00300400,0.00287300,0.00259300,0.00236700,0.00056000,0.00038900,0.00043200
210622,43.68178000,-68.30422000,2005-09-03 16:19:00,s050903w,A2005246175500.L2_LAC.R0000019197_43N_43N_69W_67W.hdf_OCVAL.nc_s050903w_210622_B5.tgz,0.00000000,25,5997,40.99,39.51,0.041,5.309,1.40020600,chl,1.24679995,0.00296800,0.00287100,0.00314800,0.00309500,0.00310500,0.00286800,0.00263800,0.00057300,0.00042600,0.00048800
210623,43.66015000,-68.79228000,2005-09-03 17:44:00,s050903w,A2005246175500.L2_LAC.R0000019197_43N_43N_69W_67W.hdf_OCVAL.nc_s050903w_210623_B5.tgz,0.00000000,25,897,40.77,37.12,0.019,4.265,2.67265400,chl,2.63380003,0.00239100,0.00244500,0.00285700,0.00297400,0.00347100,0.00346400,0.00324700,0.00083100,0.00064400,0.00072600
210624,43.63237000,-69.15778000,2005-09-03 19:00:00,s050903w,A2005246175500.L2_LAC.R0000019197_43N_43N_69W_67W.hdf_OCVAL.nc_s050903w_210624_B5.tgz,0.00000000,25,-3662,40.62,35.32,0.031,3.489,1.24518900,chl,0.69620001,0.00230500,0.00241600,0.00284800,0.00287000,0.00271100,0.00251800,0.00225800,0.00044700,0.00033300,0.00037000
210627,43.83183000,-67.95522000,2005-10-03 16:33:00,s051003e,A2005276181000.L2_LAC.R0000019198_43N_43N_68W_67W.hdf_OCVAL.nc_s051003e_210627_B5.tgz,0.00000000,25,5883,54.06,52.92,0.052,2.386,1.85061300,chl,1.68099999,0.00262400,0.00260300,0.00287000,0.00290900,0.00313100,0.00286900,0.00280700,0.00054600,0.00050400,0.00056900
210628,43.78160000,-67.40185000,2005-10-03 18:10:00,s051003e,A2005276181000.L2_LAC.R0000019198_43N_43N_68W_67W.hdf_OCVAL.nc_s051003e_210628_B5.tgz,0.00000000,25,60,54.23,54.60,0.036,2.747,1.34227000,chl,0.84189999,0.00277500,0.00269600,0.00297000,0.00305200,0.00307800,0.00279100,0.00271700,0.00053200,0.00044100,0.00049400
210633,43.69698000,-68.25725000,2005-10-04 15:36:00,s051004w,A2005277171500.L2_LAC.R0000019199_43N_43N_69W_67W.hdf_OCVAL.nc_s051004w_210633_B5.tgz,0.00000000,25,5989,49.79,28.40,0.058,3.894,1.11144600,chl,1.27470005,0.00483900,0.00412100,0.00394400,0.00366100,0.00371900,0.00347100,0.00326400,0.00086200,0.00064200,0.00082700
210634,43.69018000,-68.47987000,2005-10-04 16:20:00,s051004w,A2005277171500.L2_LAC.R0000019199_43N_43N_69W_67W.hdf_OCVAL.nc_s051004w_210634_B5.tgz,0.00000000,25,3351,49.74,29.60,0.026,3.995,0.99473100,chl,6.11829996,0.00597000,0.00461800,0.00437700,0.00389300,0.00401800,0.00379000,0.00352500,0.00095600,0.00074900,0.00090100
210639,43.91505000,-68.67793000,2006-02-08 20:57:00,s060208w,A2006039181000.L2_LAC.R0000019200_44N_43N_68W_68W.hdf_OCVAL.nc_s060208w_210639_B5.tgz,0.00000000,25,-9911,61.75,50.65,0.044,5.366,1.98412400,chl,0.57510000,0.00223100,0.00360800,0.00473400,0.00536400,0.00574600,0.00564300,0.00540600,0.00153200,0.00114100,0.00109500
210646,43.70615000,-68.36355000,2006-02-09 17:17:00,s060209w,A2006040171500.L2_LAC.R0000019201_43N_43N_69W_67W.hdf_OCVAL.nc_s060209w_210646_B5.tgz,0.00000000,25,-24,58.64,28.67,0.029,2.665,0.82890800,chl,0.45460001,0.00283300,0.00317400,0.00389800,0.00399900,0.00326600,0.00293900,0.00261500,0.00062400,0.00042400,0.00040200
210647,43.69705000,-68.72655000,2006-02-09 19:00:00,s060209w,A2006040171500.L2_LAC.R0000019201_43N_43N_69W_67W.hdf_OCVAL.nc_s060209w_210647_B5.tgz,0.00000000,25,-6204,58.59,30.79,0.112,2.318,1.07501500,chl,0.58660001,0.00273900,0.00364600,0.00472300,0.00505500,0.00455100,0.00424800,0.00386500,0.00090400,0.00061200,0.00062200
210660,43.72538000,-67.85752000,2006-04-26 16:01:00,s060426w,A2006116174000.L2_LAC.R0000019204_43N_43N_68W_67W.hdf_OCVAL.nc_s060426w_210660_B5.tgz,0.00000000,25,6050,33.87,15.57,0.026,8.489,0.59345800,chl,0.53259999,0.00142200,0.00191400,0.00240200,0.00241800,0.00177400,0.00153600,0.00131300,0.00029300,0.00018200,0.00018400
210661,43.72268000,-67.99323000,2006-04-26 17:01:00,s060426w,A2006116174000.L2_LAC.R0000019204_43N_43N_68W_67W.hdf_OCVAL.nc_s060426w_210661_B5.tgz,0.00000000,25,2450,33.81,14.66,0.029,8.645,0.59720900,chl,0.60380000,0.00126500,0.00179400,0.00226300,0.00226300,0.00169500,0.00145300,0.00123700,0.00025900,0.00016400,0.00016400
210662,43.71940000,-68.10148000,2006-04-26 17:41:00,s060426w,A2006116174000.L2_LAC.R0000019204_43N_43N_68W_67W.hdf_OCVAL.nc_s060426w_210662_B5.tgz,0.00000000,25,50,33.77,13.93,0.022,8.579,0.59074900,chl,0.50629997,0.00132800,0.00183300,0.00228600,0.00230800,0.00168700,0.00145200,0.00125800,0.00026300,0.00016700,0.00016800
210681,43.88340000,-68.25088000,2006-08-09 15:56:00,s060809w,A2006221173500.L2_LAC.R0000019208_43N_43N_69W_67W.hdf_OCVAL.nc_s060809w_210681_B5.tgz,0.00000000,25,6099,30.82,3.25,0.038,2.231,2.59168400,chl,0.75389999,0.00246000,0.00237600,0.00282600,0.00276800,0.00317500,0.00312500,0.00298200,0.00069200,0.00053800,0.00062300
210682,43.71517000,-67.97233000,2006-08-09 16:20:00,s060809w,A2006221173500.L2_LAC.R0000019208_43N_43N_69W_67W.hdf_OCVAL.nc_s060809w_210682_B5.tgz,0.00000000,25,4656,30.77,4.80,0.020,2.296,1.11879200,chl,0.49800000,0.00249900,0.00259000,0.00303100,0.00296000,0.00275700,0.00248800,0.00228900,0.00040600,0.00029100,0.00031800
210683,43.70603000,-68.24717000,2006-08-09 17:10:00,s060809w,A2006221173500.L2_LAC.R0000019208_43N_43N_69W_67W.hdf_OCVAL.nc_s060809w_210683_B5.tgz,0.00000000,25,1656,30.65,2.80,0.025,2.136,1.29880300,chl,0.52079999,0.00286200,0.00296200,0.00350200,0.00346300,0.00338500,0.00310900,0.00284800,0.00054800,0.00043000,0.00044100
210684,43.69983000,-68.44433000,2006-08-09 17:38:00,s060809w,A2006221173500.L2_LAC.R0000019208_43N_43N_69W_67W.hdf_OCVAL.nc_s060809w_210684_B5.tgz,0.00000000,25,-24,30.59,1.47,0.020,2.015,1.32517100,chl,0.54360002,0.00275300,0.00285800,0.00345100,0.00340500,0.00332400,0.00305200,0.00276600,0.00050000,0.00038800,0.00040100
210685,43.68183000,-68.77667000,2006-08-09 18:32:00,s060809w,A2006221173500.L2_LAC.R0000019208_43N_43N_69W_67W.hdf_OCVAL.nc_s060809w_210685_B5.tgz,0.00000000,25,-3264,30.45,1.08,0.037,1.823,1.73870800,chl,1.31280005,0.00221000,0.00238200,0.00299100,0.00297100,0.00307800,0.00295100,0.00271000,0.00064900,0.00048000,0.00051700
210686,43.68150000,-69.13650000,2006-08-09 19:30:00,s060809w,A2006221173500.L2_LAC.R0000019208_43N_43N_69W_67W.hdf_OCVAL.nc_s060809w_210686_B5.tgz,0.00000000,25,-6742,30.34,3.52,0.038,1.564,16.61849300,chl,0.82029998,-0.00139000,-0.00050400,0.00040900,0.00075900,0.00147300,0.00150900,0.00133200,0.00001400,0.00005400,0.00013300
210687,43.66183000,-69.47733000,2006-08-09 20:30:00,s060809w,A2006221173500.L2_LAC.R0000019208_43N_43N_69W_67W.hdf_OCVAL.nc_s060809w_210687_B5.tgz,0.00000000,25,-10342,30.20,5.97,0.068,1.315,72.71600000,chl,1.04030001,-0.00174500,-0.00088800,-0.00007000,0.00031400,0.00106800,0.00118100,0.00109200,0.00009700,0.00003200,0.00011800
210693,43.60833000,-67.99643000,2006-09-30 14:30:00,s060930w,A2006273171000.L2_LAC.R0000019209_43N_43N_69W_67W.hdf_OCVAL.nc_s060930w_210693_B5.tgz,0.00000000,25,9808,47.97,34.85,0.039,3.853,1.39262800,chl,1.09080005,0.00230700,0.00233000,0.00271500,0.00261500,0.00258000,0.00238000,0.00230100,0.00058500,0.00049800,0.00058300
210694,43.56967000,-68.39583000,2006-09-30 15:00:00,s060930w,A2006273171000.L2_LAC.R0000019209_43N_43N_69W_67W.hdf_OCVAL.nc_s060930w_210694_B5.tgz,0.00000000,25,8010,47.85,36.83,0.016,3.064,1.42928200,chl,1.11010003,0.00263900,0.00245600,0.00287900,0.00276500,0.00279600,0.00255900,0.00245800,0.00064800,0.00052800,0.00059400
210695,43.53230000,-68.79737000,2006-09-30 15:30:00,s060930w,A2006273171000.L2_LAC.R0000019209_43N_43N_69W_67W.hdf_OCVAL.nc_s060930w_210695_B5.tgz,0.00000000,25,6210,47.73,38.83,0.040,2.485,2.37861100,chl,3.23699999,0.00209000,0.00177400,0.00197200,0.00181900,0.00201200,0.00203200,0.00200600,0.00060700,0.00050800,0.00068500
210696,43.53308000,-69.20615000,2006-09-30 16:00:00,s060930w,A2006273171000.L2_LAC.R0000019209_43N_43N_69W_67W.hdf_OCVAL.nc_s060930w_210696_B5.tgz,0.00000000,25,4411,47.64,40.66,0.054,2.151,1.95437100,chl,1.52859998,0.00241000,0.00208900,0.00215400,0.00208100,0.00228100,0.00217000,0.00206600,0.00044600,0.00037400,0.00049800
210699,44.00550000,-68.87550000,2007-03-12 16:11:00,s070312e,A2007071174000.L2_LAC.R0000019210_44N_43N_68W_68W.hdf_OCVAL.nc_s070312e_210699_B5.tgz,0.00000000,25,5623,49.11,9.85,0.039,5.756,2.35320200,chl,2.79430008,0.00236900,0.00324300,0.00448300,0.00490400,0.00548800,0.00552100,0.00527800,0.00137300,0.00105900,0.00102100
210700,43.83818000,-68.56212000,2007-03-12 17:44:00,s070312e,A2007071174000.L2_LAC.R0000019210_44N_43N_68W_68W.hdf_OCVAL.nc_s070312e_210700_B5.tgz,0.00000000,25,41,49.04,11.66,0.061,5.699,1.02253000,chl,6.12120008,0.00302500,0.00397900,0.00521200,0.00554700,0.00490800,0.00452100,0.00415100,0.00086800,0.00066400,0.00062700
210712,43.93587000,-68.47612000,2007-05-02 18:15:00,s070502w,A2007122181500.L2_LAC.R0000019212_44N_43N_68W_68W.hdf_OCVAL.nc_s070502w_210712_B5.tgz,0.00000000,25,10,36.08,51.26,0.089,2.911,0.71574400,chl,0.27970001,0.00177800,0.00247700,0.00301800,0.00311400,0.00251300,0.00219900,0.00198300,0.00034700,0.00022400,0.00020400
210723,43.54662000,-68.66823000,2007-06-15 14:30:00,s070615w,A2007166170000.L2_LAC.R0000019214_43N_43N_69W_66W.hdf_OCVAL.nc_s070615w_210723_B5.tgz,0.00000000,25,9083,20.94,50.65,0.034,1.511,1.10881600,chl,1.42900002,0.00275800,0.00288900,0.00312000,0.00305000,0.00276200,0.00257800,0.00238400,0.00046000,0.00031700,0.00033800
210724,43.56573000,-68.44680000,2007-06-15 14:55:00,s070615w,A2007166170000.L2_LAC.R0000019214_43N_43N_69W_66W.hdf_OCVAL.nc_s070615w_210724_B5.tgz,0.00000000,25,7583,21.02,49.84,0.034,1.723,0.84258300,chl,0.49919999,0.00286000,0.00309700,0.00339200,0.00335000,0.00278800,0.00249400,0.00223100,0.00034200,0.00024700,0.00024500
210725,43.58980000,-68.19147000,2007-06-15 15:19:00,s070615w,A2007166170000.L2_LAC.R0000019214_43N_43N_69W_66W.hdf_OCVAL.nc_s070615w_210725_B5.tgz,0.00000000,25,6143,21.09,48.92,0.015,2.049,0.52181200,chl,0.37040001,0.00369700,0.00388000,0.00417900,0.00395100,0.00281700,0.00238400,0.00209200,0.00026200,0.00019300,0.00019400
210727,43.67847000,-67.25975000,2007-06-15 16:30:00,s070615w,A2007166170000.L2_LAC.R0000019214_43N_43N_69W_66W.hdf_OCVAL.nc_s070615w_210727_B5.tgz,0.00000000,25,1882,21.40,45.34,0.030,2.937,0.59831000,chl,0.76230001,0.00343900,0.00333700,0.00354000,0.00332800,0.00253600,0.00214500,0.00191500,0.00028500,0.00021800,0.00023200
210728,43.71457000,-66.86123000,2007-06-15 17:01:00,s070615w,A2007166170000.L2_LAC.R0000019214_43N_43N_69W_66W.hdf_OCVAL.nc_s070615w_210728_B5.tgz,0.00000000,25,20,21.54,43.67,0.039,3.167,0.59341500,chl,0.80030000,0.00307800,0.00278500,0.00284200,0.00270100,0.00215100,0.00179200,0.00160800,0.00025200,0.00019500,0.00024600
210741,43.56770000,-68.96325000,2007-07-26 13:57:00,s070726w,A2007207165000.L2_LAC.R0000019216_43N_43N_69W_66W.hdf_OCVAL.nc_s070726w_210741_B5.tgz,0.00000000,25,10681,24.30,56.20,0.016,4.191,0.59318600,chl,0.36919999,0.00621100,0.00579900,0.00552600,0.00520100,0.00432600,0.00367000,0.00328500,0.00042900,0.00043500,0.00040600
210742,43.58595000,-68.48933000,2007-07-26 14:31:00,s070726w,A2007207165000.L2_LAC.R0000019216_43N_43N_69W_66W.hdf_OCVAL.nc_s070726w_210742_B5.tgz,0.00000000,25,8641,24.38,54.81,0.017,4.602,0.60332900,chl,0.85610002,0.00677000,0.00621800,0.00603300,0.00558700,0.00470000,0.00400000,0.00357000,0.00053300,0.00053000,0.00048600
210743,43.62148000,-67.89118000,2007-07-26 15:13:00,s070726w,A2007207165000.L2_LAC.R0000019216_43N_43N_69W_66W.hdf_OCVAL.nc_s070726w_210743_B5.tgz,0.00000000,25,6118,24.47,53.02,0.013,5.194,0.33246800,chl,0.20780000,0.00657800,0.00627900,0.00604600,0.00559800,0.00382800,0.00297100,0.00256700,0.00019900,0.00028100,0.00025300
210744,43.64523000,-67.58858000,2007-07-26 15:35:00,s070726w,A2007207165000.L2_LAC.R0000019216_43N_43N_69W_66W.hdf_OCVAL.nc_s070726w_210744_B5.tgz,0.00000000,25,4798,24.53,51.98,0.012,5.291,0.32787800,chl,0.22510000,0.00636800,0.00598900,0.00585200,0.00532300,0.00357900,0.00277500,0.00239000,0.00019000,0.00028100,0.00025100
210745,43.68188000,-67.19648000,2007-07-26 16:03:00,s070726w,A2007207165000.L2_LAC.R0000019216_43N_43N_69W_66W.hdf_OCVAL.nc_s070726w_210745_B5.tgz,0.00000000,25,3117,24.62,50.65,0.014,5.443,0.36138200,chl,0.20570000,0.00604700,0.00568800,0.00549400,0.00503500,0.00351900,0.00282300,0.00244900,0.00028500,0.00025600,0.00024000
210746,43.72278000,-66.77938000,2007-07-26 16:33:00,s070726w,A2007207165000.L2_LAC.R0000019216_43N_43N_69W_66W.hdf_OCVAL.nc_s070726w_210746_B5.tgz,0.00000000,25,1315,24.71,49.23,0.025,5.247,0.62159600,chl,0.35530001,0.00481900,0.00451600,0.00445800,0.00415100,0.00345800,0.00294900,0.00265400,0.00040000,0.00030400,0.00030000
210747,43.75062000,-66.46873000,2007-07-26 16:55:00,s070726w,A2007207165000.L2_LAC.R0000019216_43N_43N_69W_66W.hdf_OCVAL.nc_s070726w_210747_B5.tgz,0.00000000,25,-5,24.80,48.02,0.036,4.819,0.92844300,chl,1.46850002,0.00403400,0.00382000,0.00398800,0.00377900,0.00355700,0.00309000,0.00278000,0.00042700,0.00027800,0.00030900
